split,index,rgb_path,depth_path,label_path
val,1385,images\val_01385.png,depths_png16mm\val_01385.png,labels_png\val_01385.png
val,294,images\val_00294.png,depths_png16mm\val_00294.png,labels_png\val_00294.png
val,646,images\val_00646.png,depths_png16mm\val_00646.png,labels_png\val_00646.png
val,1338,images\val_01338.png,depths_png16mm\val_01338.png,labels_png\val_01338.png
val,707,images\val_00707.png,depths_png16mm\val_00707.png,labels_png\val_00707.png
val,1099,images\val_01099.png,depths_png16mm\val_01099.png,labels_png\val_01099.png
val,474,images\val_00474.png,depths_png16mm\val_00474.png,labels_png\val_00474.png
val,545,images\val_00545.png,depths_png16mm\val_00545.png,labels_png\val_00545.png
val,925,images\val_00925.png,depths_png16mm\val_00925.png,labels_png\val_00925.png
val,804,images\val_00804.png,depths_png16mm\val_00804.png,labels_png\val_00804.png
val,1035,images\val_01035.png,depths_png16mm\val_01035.png,labels_png\val_01035.png
val,1051,images\val_01051.png,depths_png16mm\val_01051.png,labels_png\val_01051.png
val,734,images\val_00734.png,depths_png16mm\val_00734.png,labels_png\val_00734.png
val,628,images\val_00628.png,depths_png16mm\val_00628.png,labels_png\val_00628.png
val,296,images\val_00296.png,depths_png16mm\val_00296.png,labels_png\val_00296.png
val,67,images\val_00067.png,depths_png16mm\val_00067.png,labels_png\val_00067.png
val,312,images\val_00312.png,depths_png16mm\val_00312.png,labels_png\val_00312.png
val,476,images\val_00476.png,depths_png16mm\val_00476.png,labels_png\val_00476.png
val,480,images\val_00480.png,depths_png16mm\val_00480.png,labels_png\val_00480.png
val,1226,images\val_01226.png,depths_png16mm\val_01226.png,labels_png\val_01226.png
val,255,images\val_00255.png,depths_png16mm\val_00255.png,labels_png\val_00255.png
val,100,images\val_00100.png,depths_png16mm\val_00100.png,labels_png\val_00100.png
val,1346,images\val_01346.png,depths_png16mm\val_01346.png,labels_png\val_01346.png
val,1045,images\val_01045.png,depths_png16mm\val_01045.png,labels_png\val_01045.png
val,1281,images\val_01281.png,depths_png16mm\val_01281.png,labels_png\val_01281.png
val,1327,images\val_01327.png,depths_png16mm\val_01327.png,labels_png\val_01327.png
val,228,images\val_00228.png,depths_png16mm\val_00228.png,labels_png\val_00228.png
val,851,images\val_00851.png,depths_png16mm\val_00851.png,labels_png\val_00851.png
val,593,images\val_00593.png,depths_png16mm\val_00593.png,labels_png\val_00593.png
val,166,images\val_00166.png,depths_png16mm\val_00166.png,labels_png\val_00166.png
val,650,images\val_00650.png,depths_png16mm\val_00650.png,labels_png\val_00650.png
val,185,images\val_00185.png,depths_png16mm\val_00185.png,labels_png\val_00185.png
val,982,images\val_00982.png,depths_png16mm\val_00982.png,labels_png\val_00982.png
val,911,images\val_00911.png,depths_png16mm\val_00911.png,labels_png\val_00911.png
val,1255,images\val_01255.png,depths_png16mm\val_01255.png,labels_png\val_01255.png
val,698,images\val_00698.png,depths_png16mm\val_00698.png,labels_png\val_00698.png
val,914,images\val_00914.png,depths_png16mm\val_00914.png,labels_png\val_00914.png
val,282,images\val_00282.png,depths_png16mm\val_00282.png,labels_png\val_00282.png
val,1304,images\val_01304.png,depths_png16mm\val_01304.png,labels_png\val_01304.png
val,1274,images\val_01274.png,depths_png16mm\val_01274.png,labels_png\val_01274.png
val,1397,images\val_01397.png,depths_png16mm\val_01397.png,labels_png\val_01397.png
val,171,images\val_00171.png,depths_png16mm\val_00171.png,labels_png\val_00171.png
val,1069,images\val_01069.png,depths_png16mm\val_01069.png,labels_png\val_01069.png
val,867,images\val_00867.png,depths_png16mm\val_00867.png,labels_png\val_00867.png
val,1259,images\val_01259.png,depths_png16mm\val_01259.png,labels_png\val_01259.png
val,980,images\val_00980.png,depths_png16mm\val_00980.png,labels_png\val_00980.png
val,80,images\val_00080.png,depths_png16mm\val_00080.png,labels_png\val_00080.png
val,379,images\val_00379.png,depths_png16mm\val_00379.png,labels_png\val_00379.png
val,877,images\val_00877.png,depths_png16mm\val_00877.png,labels_png\val_00877.png
val,1399,images\val_01399.png,depths_png16mm\val_01399.png,labels_png\val_01399.png
val,293,images\val_00293.png,depths_png16mm\val_00293.png,labels_png\val_00293.png
val,219,images\val_00219.png,depths_png16mm\val_00219.png,labels_png\val_00219.png
val,504,images\val_00504.png,depths_png16mm\val_00504.png,labels_png\val_00504.png
val,682,images\val_00682.png,depths_png16mm\val_00682.png,labels_png\val_00682.png
val,289,images\val_00289.png,depths_png16mm\val_00289.png,labels_png\val_00289.png
val,223,images\val_00223.png,depths_png16mm\val_00223.png,labels_png\val_00223.png
val,444,images\val_00444.png,depths_png16mm\val_00444.png,labels_png\val_00444.png
val,1190,images\val_01190.png,depths_png16mm\val_01190.png,labels_png\val_01190.png
val,281,images\val_00281.png,depths_png16mm\val_00281.png,labels_png\val_00281.png
val,1150,images\val_01150.png,depths_png16mm\val_01150.png,labels_png\val_01150.png
val,637,images\val_00637.png,depths_png16mm\val_00637.png,labels_png\val_00637.png
val,1121,images\val_01121.png,depths_png16mm\val_01121.png,labels_png\val_01121.png
val,1331,images\val_01331.png,depths_png16mm\val_01331.png,labels_png\val_01331.png
val,59,images\val_00059.png,depths_png16mm\val_00059.png,labels_png\val_00059.png
val,1073,images\val_01073.png,depths_png16mm\val_01073.png,labels_png\val_01073.png
val,816,images\val_00816.png,depths_png16mm\val_00816.png,labels_png\val_00816.png
val,776,images\val_00776.png,depths_png16mm\val_00776.png,labels_png\val_00776.png
val,1391,images\val_01391.png,depths_png16mm\val_01391.png,labels_png\val_01391.png
val,878,images\val_00878.png,depths_png16mm\val_00878.png,labels_png\val_00878.png
val,415,images\val_00415.png,depths_png16mm\val_00415.png,labels_png\val_00415.png
val,381,images\val_00381.png,depths_png16mm\val_00381.png,labels_png\val_00381.png
val,1240,images\val_01240.png,depths_png16mm\val_01240.png,labels_png\val_01240.png
val,622,images\val_00622.png,depths_png16mm\val_00622.png,labels_png\val_00622.png
val,653,images\val_00653.png,depths_png16mm\val_00653.png,labels_png\val_00653.png
val,732,images\val_00732.png,depths_png16mm\val_00732.png,labels_png\val_00732.png
val,1030,images\val_01030.png,depths_png16mm\val_01030.png,labels_png\val_01030.png
val,314,images\val_00314.png,depths_png16mm\val_00314.png,labels_png\val_00314.png
val,1126,images\val_01126.png,depths_png16mm\val_01126.png,labels_png\val_01126.png
val,832,images\val_00832.png,depths_png16mm\val_00832.png,labels_png\val_00832.png
val,860,images\val_00860.png,depths_png16mm\val_00860.png,labels_png\val_00860.png
val,226,images\val_00226.png,depths_png16mm\val_00226.png,labels_png\val_00226.png
val,1293,images\val_01293.png,depths_png16mm\val_01293.png,labels_png\val_01293.png
val,1316,images\val_01316.png,depths_png16mm\val_01316.png,labels_png\val_01316.png
val,589,images\val_00589.png,depths_png16mm\val_00589.png,labels_png\val_00589.png
val,1016,images\val_01016.png,depths_png16mm\val_01016.png,labels_png\val_01016.png
val,1225,images\val_01225.png,depths_png16mm\val_01225.png,labels_png\val_01225.png
val,1361,images\val_01361.png,depths_png16mm\val_01361.png,labels_png\val_01361.png
val,1447,images\val_01447.png,depths_png16mm\val_01447.png,labels_png\val_01447.png
val,681,images\val_00681.png,depths_png16mm\val_00681.png,labels_png\val_00681.png
val,392,images\val_00392.png,depths_png16mm\val_00392.png,labels_png\val_00392.png
val,1049,images\val_01049.png,depths_png16mm\val_01049.png,labels_png\val_01049.png
val,1442,images\val_01442.png,depths_png16mm\val_01442.png,labels_png\val_01442.png
val,525,images\val_00525.png,depths_png16mm\val_00525.png,labels_png\val_00525.png
val,1359,images\val_01359.png,depths_png16mm\val_01359.png,labels_png\val_01359.png
val,621,images\val_00621.png,depths_png16mm\val_00621.png,labels_png\val_00621.png
val,242,images\val_00242.png,depths_png16mm\val_00242.png,labels_png\val_00242.png
val,839,images\val_00839.png,depths_png16mm\val_00839.png,labels_png\val_00839.png
val,81,images\val_00081.png,depths_png16mm\val_00081.png,labels_png\val_00081.png
val,570,images\val_00570.png,depths_png16mm\val_00570.png,labels_png\val_00570.png
val,717,images\val_00717.png,depths_png16mm\val_00717.png,labels_png\val_00717.png
val,1210,images\val_01210.png,depths_png16mm\val_01210.png,labels_png\val_01210.png
val,928,images\val_00928.png,depths_png16mm\val_00928.png,labels_png\val_00928.png
val,797,images\val_00797.png,depths_png16mm\val_00797.png,labels_png\val_00797.png
val,464,images\val_00464.png,depths_png16mm\val_00464.png,labels_png\val_00464.png
val,1342,images\val_01342.png,depths_png16mm\val_01342.png,labels_png\val_01342.png
val,1311,images\val_01311.png,depths_png16mm\val_01311.png,labels_png\val_01311.png
val,424,images\val_00424.png,depths_png16mm\val_00424.png,labels_png\val_00424.png
val,683,images\val_00683.png,depths_png16mm\val_00683.png,labels_png\val_00683.png
val,1038,images\val_01038.png,depths_png16mm\val_01038.png,labels_png\val_01038.png
val,1326,images\val_01326.png,depths_png16mm\val_01326.png,labels_png\val_01326.png
val,716,images\val_00716.png,depths_png16mm\val_00716.png,labels_png\val_00716.png
val,1147,images\val_01147.png,depths_png16mm\val_01147.png,labels_png\val_01147.png
val,1042,images\val_01042.png,depths_png16mm\val_01042.png,labels_png\val_01042.png
val,416,images\val_00416.png,depths_png16mm\val_00416.png,labels_png\val_00416.png
val,590,images\val_00590.png,depths_png16mm\val_00590.png,labels_png\val_00590.png
val,368,images\val_00368.png,depths_png16mm\val_00368.png,labels_png\val_00368.png
val,645,images\val_00645.png,depths_png16mm\val_00645.png,labels_png\val_00645.png
val,808,images\val_00808.png,depths_png16mm\val_00808.png,labels_png\val_00808.png
val,1141,images\val_01141.png,depths_png16mm\val_01141.png,labels_png\val_01141.png
val,375,images\val_00375.png,depths_png16mm\val_00375.png,labels_png\val_00375.png
test,20,images\test_00020.png,depths_png16mm\test_00020.png,labels_png\test_00020.png
test,372,images\test_00372.png,depths_png16mm\test_00372.png,labels_png\test_00372.png
test,838,images\test_00838.png,depths_png16mm\test_00838.png,labels_png\test_00838.png
test,1248,images\test_01248.png,depths_png16mm\test_01248.png,labels_png\test_01248.png
test,174,images\test_00174.png,depths_png16mm\test_00174.png,labels_png\test_00174.png
test,498,images\test_00498.png,depths_png16mm\test_00498.png,labels_png\test_00498.png
test,620,images\test_00620.png,depths_png16mm\test_00620.png,labels_png\test_00620.png
test,1136,images\test_01136.png,depths_png16mm\test_01136.png,labels_png\test_01136.png
test,675,images\test_00675.png,depths_png16mm\test_00675.png,labels_png\test_00675.png
test,674,images\test_00674.png,depths_png16mm\test_00674.png,labels_png\test_00674.png
test,1436,images\test_01436.png,depths_png16mm\test_01436.png,labels_png\test_01436.png
test,1137,images\test_01137.png,depths_png16mm\test_01137.png,labels_png\test_01137.png
test,990,images\test_00990.png,depths_png16mm\test_00990.png,labels_png\test_00990.png
test,731,images\test_00731.png,depths_png16mm\test_00731.png,labels_png\test_00731.png
test,25,images\test_00025.png,depths_png16mm\test_00025.png,labels_png\test_00025.png
test,641,images\test_00641.png,depths_png16mm\test_00641.png,labels_png\test_00641.png
test,507,images\test_00507.png,depths_png16mm\test_00507.png,labels_png\test_00507.png
test,214,images\test_00214.png,depths_png16mm\test_00214.png,labels_png\test_00214.png
test,1154,images\test_01154.png,depths_png16mm\test_01154.png,labels_png\test_01154.png
test,1411,images\test_01411.png,depths_png16mm\test_01411.png,labels_png\test_01411.png
test,923,images\test_00923.png,depths_png16mm\test_00923.png,labels_png\test_00923.png
test,1376,images\test_01376.png,depths_png16mm\test_01376.png,labels_png\test_01376.png
test,355,images\test_00355.png,depths_png16mm\test_00355.png,labels_png\test_00355.png
test,274,images\test_00274.png,depths_png16mm\test_00274.png,labels_png\test_00274.png
test,926,images\test_00926.png,depths_png16mm\test_00926.png,labels_png\test_00926.png
test,718,images\test_00718.png,depths_png16mm\test_00718.png,labels_png\test_00718.png
test,390,images\test_00390.png,depths_png16mm\test_00390.png,labels_png\test_00390.png
test,1029,images\test_01029.png,depths_png16mm\test_01029.png,labels_png\test_01029.png
test,520,images\test_00520.png,depths_png16mm\test_00520.png,labels_png\test_00520.png
test,1368,images\test_01368.png,depths_png16mm\test_01368.png,labels_png\test_01368.png
test,737,images\test_00737.png,depths_png16mm\test_00737.png,labels_png\test_00737.png
test,702,images\test_00702.png,depths_png16mm\test_00702.png,labels_png\test_00702.png
test,457,images\test_00457.png,depths_png16mm\test_00457.png,labels_png\test_00457.png
test,78,images\test_00078.png,depths_png16mm\test_00078.png,labels_png\test_00078.png
test,550,images\test_00550.png,depths_png16mm\test_00550.png,labels_png\test_00550.png
test,1383,images\test_01383.png,depths_png16mm\test_01383.png,labels_png\test_01383.png
test,1305,images\test_01305.png,depths_png16mm\test_01305.png,labels_png\test_01305.png
test,617,images\test_00617.png,depths_png16mm\test_00617.png,labels_png\test_00617.png
test,585,images\test_00585.png,depths_png16mm\test_00585.png,labels_png\test_00585.png
test,303,images\test_00303.png,depths_png16mm\test_00303.png,labels_png\test_00303.png
test,752,images\test_00752.png,depths_png16mm\test_00752.png,labels_png\test_00752.png
test,627,images\test_00627.png,depths_png16mm\test_00627.png,labels_png\test_00627.png
test,715,images\test_00715.png,depths_png16mm\test_00715.png,labels_png\test_00715.png
test,1298,images\test_01298.png,depths_png16mm\test_01298.png,labels_png\test_01298.png
test,991,images\test_00991.png,depths_png16mm\test_00991.png,labels_png\test_00991.png
test,1041,images\test_01041.png,depths_png16mm\test_01041.png,labels_png\test_01041.png
test,13,images\test_00013.png,depths_png16mm\test_00013.png,labels_png\test_00013.png
test,1441,images\test_01441.png,depths_png16mm\test_01441.png,labels_png\test_01441.png
test,426,images\test_00426.png,depths_png16mm\test_00426.png,labels_png\test_00426.png
test,846,images\test_00846.png,depths_png16mm\test_00846.png,labels_png\test_00846.png
test,1364,images\test_01364.png,depths_png16mm\test_01364.png,labels_png\test_01364.png
test,916,images\test_00916.png,depths_png16mm\test_00916.png,labels_png\test_00916.png
test,173,images\test_00173.png,depths_png16mm\test_00173.png,labels_png\test_00173.png
test,152,images\test_00152.png,depths_png16mm\test_00152.png,labels_png\test_00152.png
test,721,images\test_00721.png,depths_png16mm\test_00721.png,labels_png\test_00721.png
test,208,images\test_00208.png,depths_png16mm\test_00208.png,labels_png\test_00208.png
test,316,images\test_00316.png,depths_png16mm\test_00316.png,labels_png\test_00316.png
test,680,images\test_00680.png,depths_png16mm\test_00680.png,labels_png\test_00680.png
test,82,images\test_00082.png,depths_png16mm\test_00082.png,labels_png\test_00082.png
test,1413,images\test_01413.png,depths_png16mm\test_01413.png,labels_png\test_01413.png
test,547,images\test_00547.png,depths_png16mm\test_00547.png,labels_png\test_00547.png
test,751,images\test_00751.png,depths_png16mm\test_00751.png,labels_png\test_00751.png
test,1335,images\test_01335.png,depths_png16mm\test_01335.png,labels_png\test_01335.png
test,985,images\test_00985.png,depths_png16mm\test_00985.png,labels_png\test_00985.png
test,243,images\test_00243.png,depths_png16mm\test_00243.png,labels_png\test_00243.png
test,83,images\test_00083.png,depths_png16mm\test_00083.png,labels_png\test_00083.png
test,552,images\test_00552.png,depths_png16mm\test_00552.png,labels_png\test_00552.png
test,317,images\test_00317.png,depths_png16mm\test_00317.png,labels_png\test_00317.png
test,369,images\test_00369.png,depths_png16mm\test_00369.png,labels_png\test_00369.png
test,346,images\test_00346.png,depths_png16mm\test_00346.png,labels_png\test_00346.png
test,135,images\test_00135.png,depths_png16mm\test_00135.png,labels_png\test_00135.png
test,1270,images\test_01270.png,depths_png16mm\test_01270.png,labels_png\test_01270.png
test,187,images\test_00187.png,depths_png16mm\test_00187.png,labels_png\test_00187.png
test,817,images\test_00817.png,depths_png16mm\test_00817.png,labels_png\test_00817.png
test,162,images\test_00162.png,depths_png16mm\test_00162.png,labels_png\test_00162.png
test,502,images\test_00502.png,depths_png16mm\test_00502.png,labels_png\test_00502.png
test,526,images\test_00526.png,depths_png16mm\test_00526.png,labels_png\test_00526.png
test,553,images\test_00553.png,depths_png16mm\test_00553.png,labels_png\test_00553.png
test,263,images\test_00263.png,depths_png16mm\test_00263.png,labels_png\test_00263.png
test,270,images\test_00270.png,depths_png16mm\test_00270.png,labels_png\test_00270.png
test,527,images\test_00527.png,depths_png16mm\test_00527.png,labels_png\test_00527.png
test,1258,images\test_01258.png,depths_png16mm\test_01258.png,labels_png\test_01258.png
test,777,images\test_00777.png,depths_png16mm\test_00777.png,labels_png\test_00777.png
test,456,images\test_00456.png,depths_png16mm\test_00456.png,labels_png\test_00456.png
test,1066,images\test_01066.png,depths_png16mm\test_01066.png,labels_png\test_01066.png
test,783,images\test_00783.png,depths_png16mm\test_00783.png,labels_png\test_00783.png
test,789,images\test_00789.png,depths_png16mm\test_00789.png,labels_png\test_00789.png
test,26,images\test_00026.png,depths_png16mm\test_00026.png,labels_png\test_00026.png
test,1312,images\test_01312.png,depths_png16mm\test_01312.png,labels_png\test_01312.png
test,409,images\test_00409.png,depths_png16mm\test_00409.png,labels_png\test_00409.png
test,577,images\test_00577.png,depths_png16mm\test_00577.png,labels_png\test_00577.png
test,110,images\test_00110.png,depths_png16mm\test_00110.png,labels_png\test_00110.png
test,559,images\test_00559.png,depths_png16mm\test_00559.png,labels_png\test_00559.png
test,1054,images\test_01054.png,depths_png16mm\test_01054.png,labels_png\test_01054.png
test,690,images\test_00690.png,depths_png16mm\test_00690.png,labels_png\test_00690.png
test,51,images\test_00051.png,depths_png16mm\test_00051.png,labels_png\test_00051.png
test,652,images\test_00652.png,depths_png16mm\test_00652.png,labels_png\test_00652.png
test,66,images\test_00066.png,depths_png16mm\test_00066.png,labels_png\test_00066.png
test,930,images\test_00930.png,depths_png16mm\test_00930.png,labels_png\test_00930.png
test,506,images\test_00506.png,depths_png16mm\test_00506.png,labels_png\test_00506.png
test,10,images\test_00010.png,depths_png16mm\test_00010.png,labels_png\test_00010.png
test,1291,images\test_01291.png,depths_png16mm\test_01291.png,labels_png\test_01291.png
test,172,images\test_00172.png,depths_png16mm\test_00172.png,labels_png\test_00172.png
test,788,images\test_00788.png,depths_png16mm\test_00788.png,labels_png\test_00788.png
test,199,images\test_00199.png,depths_png16mm\test_00199.png,labels_png\test_00199.png
test,1315,images\test_01315.png,depths_png16mm\test_01315.png,labels_png\test_01315.png
test,304,images\test_00304.png,depths_png16mm\test_00304.png,labels_png\test_00304.png
test,770,images\test_00770.png,depths_png16mm\test_00770.png,labels_png\test_00770.png
test,774,images\test_00774.png,depths_png16mm\test_00774.png,labels_png\test_00774.png
test,15,images\test_00015.png,depths_png16mm\test_00015.png,labels_png\test_00015.png
test,371,images\test_00371.png,depths_png16mm\test_00371.png,labels_png\test_00371.png
test,428,images\test_00428.png,depths_png16mm\test_00428.png,labels_png\test_00428.png
test,1418,images\test_01418.png,depths_png16mm\test_01418.png,labels_png\test_01418.png
test,1217,images\test_01217.png,depths_png16mm\test_01217.png,labels_png\test_01217.png
test,1419,images\test_01419.png,depths_png16mm\test_01419.png,labels_png\test_01419.png
test,1138,images\test_01138.png,depths_png16mm\test_01138.png,labels_png\test_01138.png
test,611,images\test_00611.png,depths_png16mm\test_00611.png,labels_png\test_00611.png
test,291,images\test_00291.png,depths_png16mm\test_00291.png,labels_png\test_00291.png
test,1152,images\test_01152.png,depths_png16mm\test_01152.png,labels_png\test_01152.png
test,619,images\test_00619.png,depths_png16mm\test_00619.png,labels_png\test_00619.png
test,203,images\test_00203.png,depths_png16mm\test_00203.png,labels_png\test_00203.png
test,1377,images\test_01377.png,depths_png16mm\test_01377.png,labels_png\test_01377.png
test,828,images\test_00828.png,depths_png16mm\test_00828.png,labels_png\test_00828.png
test,136,images\test_00136.png,depths_png16mm\test_00136.png,labels_png\test_00136.png
test,349,images\test_00349.png,depths_png16mm\test_00349.png,labels_png\test_00349.png
test,460,images\test_00460.png,depths_png16mm\test_00460.png,labels_png\test_00460.png
test,36,images\test_00036.png,depths_png16mm\test_00036.png,labels_png\test_00036.png
test,906,images\test_00906.png,depths_png16mm\test_00906.png,labels_png\test_00906.png
test,974,images\test_00974.png,depths_png16mm\test_00974.png,labels_png\test_00974.png
test,1229,images\test_01229.png,depths_png16mm\test_01229.png,labels_png\test_01229.png
test,407,images\test_00407.png,depths_png16mm\test_00407.png,labels_png\test_00407.png
test,1381,images\test_01381.png,depths_png16mm\test_01381.png,labels_png\test_01381.png
test,1075,images\test_01075.png,depths_png16mm\test_01075.png,labels_png\test_01075.png
test,854,images\test_00854.png,depths_png16mm\test_00854.png,labels_png\test_00854.png
test,420,images\test_00420.png,depths_png16mm\test_00420.png,labels_png\test_00420.png
test,1254,images\test_01254.png,depths_png16mm\test_01254.png,labels_png\test_01254.png
test,458,images\test_00458.png,depths_png16mm\test_00458.png,labels_png\test_00458.png
test,44,images\test_00044.png,depths_png16mm\test_00044.png,labels_png\test_00044.png
test,35,images\test_00035.png,depths_png16mm\test_00035.png,labels_png\test_00035.png
test,1351,images\test_01351.png,depths_png16mm\test_01351.png,labels_png\test_01351.png
test,565,images\test_00565.png,depths_png16mm\test_00565.png,labels_png\test_00565.png
test,2,images\test_00002.png,depths_png16mm\test_00002.png,labels_png\test_00002.png
test,433,images\test_00433.png,depths_png16mm\test_00433.png,labels_png\test_00433.png
test,513,images\test_00513.png,depths_png16mm\test_00513.png,labels_png\test_00513.png
test,769,images\test_00769.png,depths_png16mm\test_00769.png,labels_png\test_00769.png
test,169,images\test_00169.png,depths_png16mm\test_00169.png,labels_png\test_00169.png
test,608,images\test_00608.png,depths_png16mm\test_00608.png,labels_png\test_00608.png
test,240,images\test_00240.png,depths_png16mm\test_00240.png,labels_png\test_00240.png
test,321,images\test_00321.png,depths_png16mm\test_00321.png,labels_png\test_00321.png
test,1144,images\test_01144.png,depths_png16mm\test_01144.png,labels_png\test_01144.png
test,807,images\test_00807.png,depths_png16mm\test_00807.png,labels_png\test_00807.png
test,1233,images\test_01233.png,depths_png16mm\test_01233.png,labels_png\test_01233.png
test,363,images\test_00363.png,depths_png16mm\test_00363.png,labels_png\test_00363.png
test,1387,images\test_01387.png,depths_png16mm\test_01387.png,labels_png\test_01387.png
test,1211,images\test_01211.png,depths_png16mm\test_01211.png,labels_png\test_01211.png
test,1074,images\test_01074.png,depths_png16mm\test_01074.png,labels_png\test_01074.png
test,792,images\test_00792.png,depths_png16mm\test_00792.png,labels_png\test_00792.png
test,1420,images\test_01420.png,depths_png16mm\test_01420.png,labels_png\test_01420.png
test,1188,images\test_01188.png,depths_png16mm\test_01188.png,labels_png\test_01188.png
test,887,images\test_00887.png,depths_png16mm\test_00887.png,labels_png\test_00887.png
test,1422,images\test_01422.png,depths_png16mm\test_01422.png,labels_png\test_01422.png
test,123,images\test_00123.png,depths_png16mm\test_00123.png,labels_png\test_00123.png
test,1000,images\test_01000.png,depths_png16mm\test_01000.png,labels_png\test_01000.png
test,1159,images\test_01159.png,depths_png16mm\test_01159.png,labels_png\test_01159.png
test,229,images\test_00229.png,depths_png16mm\test_00229.png,labels_png\test_00229.png
test,1261,images\test_01261.png,depths_png16mm\test_01261.png,labels_png\test_01261.png
test,661,images\test_00661.png,depths_png16mm\test_00661.png,labels_png\test_00661.png
test,235,images\test_00235.png,depths_png16mm\test_00235.png,labels_png\test_00235.png
test,1410,images\test_01410.png,depths_png16mm\test_01410.png,labels_png\test_01410.png
test,284,images\test_00284.png,depths_png16mm\test_00284.png,labels_png\test_00284.png
test,515,images\test_00515.png,depths_png16mm\test_00515.png,labels_png\test_00515.png
test,892,images\test_00892.png,depths_png16mm\test_00892.png,labels_png\test_00892.png
test,1354,images\test_01354.png,depths_png16mm\test_01354.png,labels_png\test_01354.png
test,469,images\test_00469.png,depths_png16mm\test_00469.png,labels_png\test_00469.png
test,1065,images\test_01065.png,depths_png16mm\test_01065.png,labels_png\test_01065.png
test,1103,images\test_01103.png,depths_png16mm\test_01103.png,labels_png\test_01103.png
test,823,images\test_00823.png,depths_png16mm\test_00823.png,labels_png\test_00823.png
test,427,images\test_00427.png,depths_png16mm\test_00427.png,labels_png\test_00427.png
test,1263,images\test_01263.png,depths_png16mm\test_01263.png,labels_png\test_01263.png
test,395,images\test_00395.png,depths_png16mm\test_00395.png,labels_png\test_00395.png
test,250,images\test_00250.png,depths_png16mm\test_00250.png,labels_png\test_00250.png
test,654,images\test_00654.png,depths_png16mm\test_00654.png,labels_png\test_00654.png
test,1444,images\test_01444.png,depths_png16mm\test_01444.png,labels_png\test_01444.png
test,1390,images\test_01390.png,depths_png16mm\test_01390.png,labels_png\test_01390.png
test,1047,images\test_01047.png,depths_png16mm\test_01047.png,labels_png\test_01047.png
test,194,images\test_00194.png,depths_png16mm\test_00194.png,labels_png\test_00194.png
test,632,images\test_00632.png,depths_png16mm\test_00632.png,labels_png\test_00632.png
test,313,images\test_00313.png,depths_png16mm\test_00313.png,labels_png\test_00313.png
test,218,images\test_00218.png,depths_png16mm\test_00218.png,labels_png\test_00218.png
test,556,images\test_00556.png,depths_png16mm\test_00556.png,labels_png\test_00556.png
test,84,images\test_00084.png,depths_png16mm\test_00084.png,labels_png\test_00084.png
test,137,images\test_00137.png,depths_png16mm\test_00137.png,labels_png\test_00137.png
test,815,images\test_00815.png,depths_png16mm\test_00815.png,labels_png\test_00815.png
test,418,images\test_00418.png,depths_png16mm\test_00418.png,labels_png\test_00418.png
test,503,images\test_00503.png,depths_png16mm\test_00503.png,labels_png\test_00503.png
test,735,images\test_00735.png,depths_png16mm\test_00735.png,labels_png\test_00735.png
test,626,images\test_00626.png,depths_png16mm\test_00626.png,labels_png\test_00626.png
test,55,images\test_00055.png,depths_png16mm\test_00055.png,labels_png\test_00055.png
test,667,images\test_00667.png,depths_png16mm\test_00667.png,labels_png\test_00667.png
test,821,images\test_00821.png,depths_png16mm\test_00821.png,labels_png\test_00821.png
test,594,images\test_00594.png,depths_png16mm\test_00594.png,labels_png\test_00594.png
test,986,images\test_00986.png,depths_png16mm\test_00986.png,labels_png\test_00986.png
test,1296,images\test_01296.png,depths_png16mm\test_01296.png,labels_png\test_01296.png
test,975,images\test_00975.png,depths_png16mm\test_00975.png,labels_png\test_00975.png
test,1202,images\test_01202.png,depths_png16mm\test_01202.png,labels_png\test_01202.png
test,158,images\test_00158.png,depths_png16mm\test_00158.png,labels_png\test_00158.png
test,1028,images\test_01028.png,depths_png16mm\test_01028.png,labels_png\test_01028.png
test,858,images\test_00858.png,depths_png16mm\test_00858.png,labels_png\test_00858.png
test,345,images\test_00345.png,depths_png16mm\test_00345.png,labels_png\test_00345.png
test,356,images\test_00356.png,depths_png16mm\test_00356.png,labels_png\test_00356.png
test,519,images\test_00519.png,depths_png16mm\test_00519.png,labels_png\test_00519.png
test,1400,images\test_01400.png,depths_png16mm\test_01400.png,labels_png\test_01400.png
test,38,images\test_00038.png,depths_png16mm\test_00038.png,labels_png\test_00038.png
test,554,images\test_00554.png,depths_png16mm\test_00554.png,labels_png\test_00554.png
test,719,images\test_00719.png,depths_png16mm\test_00719.png,labels_png\test_00719.png
test,1131,images\test_01131.png,depths_png16mm\test_01131.png,labels_png\test_01131.png
test,849,images\test_00849.png,depths_png16mm\test_00849.png,labels_png\test_00849.png
test,1163,images\test_01163.png,depths_png16mm\test_01163.png,labels_png\test_01163.png
test,1079,images\test_01079.png,depths_png16mm\test_01079.png,labels_png\test_01079.png
test,1401,images\test_01401.png,depths_png16mm\test_01401.png,labels_png\test_01401.png
test,663,images\test_00663.png,depths_png16mm\test_00663.png,labels_png\test_00663.png
test,1230,images\test_01230.png,depths_png16mm\test_01230.png,labels_png\test_01230.png
test,1196,images\test_01196.png,depths_png16mm\test_01196.png,labels_png\test_01196.png
test,233,images\test_00233.png,depths_png16mm\test_00233.png,labels_png\test_00233.png
test,1239,images\test_01239.png,depths_png16mm\test_01239.png,labels_png\test_01239.png
test,1396,images\test_01396.png,depths_png16mm\test_01396.png,labels_png\test_01396.png
